"CPU: AMD64 Family 26 Model 68 Stepping 0, AuthenticAMD",FLAC -0 encode time,FLAC -5 encode time,FLAC -8 encode time,WavPack  encode time,WavPack -h encode time,WavPack -hh encode time,WavPack -x4 encode time,WavPack -h -x4 encode time,WavPack -hh -x4 encode time,TTA encode time,Monkey's Audio -c1000 encode time,Monkey's Audio -c2000 encode time,Monkey's Audio -c3000 encode time,Monkey's Audio -c4000 encode time,MPEG4-ALS  encode time,MPEG4-ALS -b encode time,MPEG4-ALS -7 encode time,TAK -p0 encode time,TAK -p0e encode time,TAK -p0m encode time,TAK -p1 encode time,TAK -p1e encode time,TAK -p1m encode time,TAK -p2 encode time,TAK -p2e encode time,TAK -p2m encode time,TAK -p3 encode time,TAK -p3e encode time,TAK -p3m encode time,TAK -p4 encode time,TAK -p4e encode time,TAK -p4m encode time,HALAC V.0.3.8 -mt=1 -normal encode time,HALAC V.0.3.8 -mt=1 -fast encode time,HALAC V.0.3.8 -mt=1 -ufast encode time,FLAC -0 decode time,FLAC -5 decode time,FLAC -8 decode time,WavPack  decode time,WavPack -h decode time,WavPack -hh decode time,WavPack -x4 decode time,WavPack -h -x4 decode time,WavPack -hh -x4 decode time,TTA decode time,Monkey's Audio -c1000 decode time,Monkey's Audio -c2000 decode time,Monkey's Audio -c3000 decode time,Monkey's Audio -c4000 decode time,MPEG4-ALS  decode time,MPEG4-ALS -b decode time,MPEG4-ALS -7 decode time,TAK -p0 decode time,TAK -p0e decode time,TAK -p0m decode time,TAK -p1 decode time,TAK -p1e decode time,TAK -p1m decode time,TAK -p2 decode time,TAK -p2e decode time,TAK -p2m decode time,TAK -p3 decode time,TAK -p3e decode time,TAK -p3m decode time,TAK -p4 decode time,TAK -p4e decode time,TAK -p4m decode time,HALAC V.0.3.8 -mt=1 -normal decode time,HALAC V.0.3.8 -mt=1 -fast decode time,HALAC V.0.3.8 -mt=1 -ufast decode time,FLAC -0 compress rate,FLAC -5 compress rate,FLAC -8 compress rate,WavPack  compress rate,WavPack -h compress rate,WavPack -hh compress rate,WavPack -x4 compress rate,WavPack -h -x4 compress rate,WavPack -hh -x4 compress rate,TTA compress rate,Monkey's Audio -c1000 compress rate,Monkey's Audio -c2000 compress rate,Monkey's Audio -c3000 compress rate,Monkey's Audio -c4000 compress rate,MPEG4-ALS  compress rate,MPEG4-ALS -b compress rate,MPEG4-ALS -7 compress rate,TAK -p0 compress rate,TAK -p0e compress rate,TAK -p0m compress rate,TAK -p1 compress rate,TAK -p1e compress rate,TAK -p1m compress rate,TAK -p2 compress rate,TAK -p2e compress rate,TAK -p2m compress rate,TAK -p3 compress rate,TAK -p3e compress rate,TAK -p3m compress rate,TAK -p4 compress rate,TAK -p4e compress rate,TAK -p4m compress rate,HALAC V.0.3.8 -mt=1 -normal compress rate,HALAC V.0.3.8 -mt=1 -fast compress rate,HALAC V.0.3.8 -mt=1 -ufast compress rate
06 - Unknown Artist - Track 6,0.06649754729905129,0.08513485122520618,0.19331130186984116,0.20255746144263914,0.2987776737876304,0.3958463983722442,3.581510488609438,5.597877718968044,8.296191780157836,0.14244302266994455,0.17256109211601983,0.23862392692278764,0.2563558865378629,0.3522036887442124,0.641617133539151,0.9394407635703751,23.320005115203266,0.074213160773682,0.08876566837291933,0.13009389722701756,0.08449028593254261,0.11783181113501551,0.16388054284265205,0.10016718841546361,0.1493598883273065,0.24313017169896614,0.16953132061368553,0.20197418190773983,0.3631911185834526,0.2663585813043095,0.30887936486800444,0.6227665397221861,0.03655413735404496,0.030084812491686153,0.026193748799981684,0.06922776413706834,0.07335608016762611,0.0765560575692553,0.17156827277006778,0.21773425096720853,0.26365818433025173,0.16996612986826853,0.211754485886163,0.25249435228233047,0.17214230620794882,0.20539180598329804,0.26448118505152884,0.27723588074065403,0.38352927129754694,0.22923651003129233,0.43859189634350465,0.6850622377857701,0.0972008810342754,0.1054422642417634,0.09334375199936724,0.09831704641681821,0.09992567611214626,0.10545848125376311,0.10286923127847844,0.10156136642429957,0.10342922612409701,0.10976489384764193,0.10825221065043146,0.11353159493505598,0.11436403536248356,0.11642214225409224,0.11584278384654227,0.05434200929153264,0.05613827213134266,0.03103963079733235,76.93997845200191,66.83220278609139,66.59760074073301,66.56250703218862,66.32076988812715,66.12943947213442,66.4947455486589,66.15210713186046,66.08061893139273,66.44775543516144,66.59771600001976,65.78404032099162,65.51536543505715,65.2966033088197,66.36596250560517,65.91555391143366,65.24468448867961,66.75913114256531,66.6227272652429,66.53342601643597,66.1606088763921,66.07914525908366,65.98744277513627,65.97340309630353,65.89307835051886,65.82067630856338,65.62559722148279,65.58798701851119,65.54500353736239,65.47860321112373,65.46142957739909,65.42711524117458,66.7697843937828,67.85817509422446,70.35294040161824
07 - Unknown Artist - Track 7,0.06184083298929444,0.08168571714269555,0.19354379270085448,0.1989258738363792,0.2971899691866944,0.393646377393794,3.7319618320554726,5.703927547869151,8.7522146779176,0.1400336815346493,0.17128783312840834,0.24149695326074871,0.25886838755979324,0.357228639342812,0.636268514790962,0.9341188563023711,25.272156522031253,0.07267902103045415,0.08711256195337191,0.12881505289505402,0.08425974286999141,0.11521903039109636,0.16194231284901278,0.09879375920365077,0.15296641889480878,0.24325763358625663,0.17083778625856313,0.20598342708105305,0.3642865273770288,0.2713911878992133,0.3167321548140637,0.604610586584685,0.033288335351123,0.02623714341957771,0.023813780645504483,0.06705089058926336,0.07158417033891687,0.07271096157817437,0.17015565154170118,0.2174300589169723,0.2646091804019977,0.16754590196360875,0.20985807553244257,0.2604730480850203,0.17067838488706677,0.2117338958068187,0.268874681934741,0.2786721240145567,0.3904445895270544,0.2259633386838713,0.436807954985267,0.8889421454509934,0.09890946832787206,0.1032488281677451,0.09256763089254515,0.09714292888329415,0.09917507030556755,0.10195801527031341,0.10232081156922099,0.10982640282955264,0.10618755858593827,0.10940769385117141,0.11003361457991995,0.110061905728688,0.11520737913425089,0.1142298111693817,0.11409394669738647,0.05210502878440991,0.05422897414146913,0.029056247486860743,77.9165264365179,73.38602532577364,72.98478932148903,73.54819945248178,72.69334280002299,72.4418813253983,72.84034246195223,72.3122634956698,72.1561838287997,73.05522958557141,72.8503752600537,71.79463488624447,71.23446083560795,70.72098503780691,72.82683253821288,72.32115559917062,71.13788329141676,73.14772264593469,72.59039748480826,72.48187396421703,72.28870938586293,71.92658535102153,71.81974155542459,71.70899738145108,71.4575017429282,71.33791671130116,71.13757012235003,71.0827921075929,71.00783651496656,70.87782959639758,70.81064249462051,70.77189114410264,73.60727452643333,74.69515743445524,77.01104837691496
08 - Unknown Artist - Track 8,0.06684740530545999,0.08496687250321741,0.19735193216228716,0.20515184887912705,0.30076066669816426,0.4006440786520793,3.722261707373973,5.70326406617984,8.784361835697156,0.13893154224772594,0.17329594489925587,0.24410616414454062,0.2570513389914727,0.3569825690395739,0.636593381420216,0.9321061814800166,25.840387817381956,0.07406372278249035,0.08882801444046803,0.13016308798276113,0.08403392535173589,0.11703226030814878,0.1609622068717454,0.10020939710591233,0.15354660400494108,0.24289827599006095,0.1701055571091658,0.2064977799299564,0.3643961426441216,0.26976548841364495,0.31156573470312515,0.6007918863797088,0.03728442832484347,0.03114435618242684,0.02862175662010811,0.07128095950839432,0.07567772649184185,0.07532114609455995,0.1729908769189654,0.2187748022868351,0.2661444775798812,0.16963585750889915,0.215692902750079,0.267379162620843,0.16840372209190244,0.20418908700978017,0.26660475927228083,0.2813859095471652,0.3911807270740082,0.2253933155368246,0.4353874878337201,0.9379456604620802,0.09990006243825306,0.10062040377614573,0.09721871097073341,0.09775974746371331,0.09766301857935586,0.09894718677505249,0.10318202789220235,0.11349491813092538,0.10964735675291332,0.10272028930210969,0.10788526781135233,0.10614347164379245,0.1103889794642208,0.11217880185853547,0.109077962409474,0.05494455042675983,0.05691242890086284,0.03153007492730031,72.16488565848417,66.43680749195057,65.84479418951906,66.6450355456346,65.41494055236994,65.10728111793094,65.60034679013239,64.93247609593976,64.72126589725163,66.17313100919917,65.89108085559657,64.58753837410033,64.38305348758762,63.90324375964772,65.58151296634288,65.03033823718712,64.15676148137625,66.01525725557944,65.45212444942406,65.32775631905022,65.12023029356696,64.62740944632628,64.51240070872991,64.6100947171729,64.26121619837453,64.10101218307999,64.184193675776,64.03276206329274,63.95442397524236,63.99677869345591,63.821186102012604,63.79406657563504,66.72533223337116,68.41697242256245,71.41339396654547
09 - Unknown Artist - Track 9,0.06387976465144748,0.08270340022593203,0.18836510975031223,0.2010393805993552,0.2985656222919125,0.39592232169178554,3.675053494077387,5.606440514004012,8.19656800461821,0.14381428674803876,0.179270827317669,0.24042033640028534,0.26179840456362363,0.3528325873518329,0.6413799090424018,0.9439798585092016,25.46863824719686,0.07328212533261516,0.08749465781472834,0.1293874530890099,0.08320924776381432,0.1155624458623255,0.16107612619169245,0.09927144095189616,0.15069827463756466,0.24296827172497304,0.16553494080184702,0.19811117528144934,0.35787586631643853,0.25820488015569903,0.29970693761760375,0.5945271080018403,0.03315575368313262,0.026868250080461765,0.023675101050705527,0.06800198526825076,0.07161168062328886,0.07285615795538304,0.1716044253456279,0.2180098180666242,0.2645321975126911,0.16713990758650796,0.21211933294261276,0.2551707695663546,0.1708749639093373,0.20824797862496333,0.27176526855685296,0.2832668206647497,0.3890498483886269,0.23125985418309875,0.4389883049360941,0.9816992492105735,0.10559962459536924,0.0969484190078648,0.104872617675961,0.10105883626913699,0.09788914958687153,0.09959875829888971,0.1082497834266773,0.11305298873457606,0.11376382470687077,0.10451490758457539,0.10305353017410124,0.1128419722858889,0.11039463616228534,0.11032536818436528,0.11464293964877896,0.05263413226105129,0.05477039415605523,0.029498808830835294,77.39990259853202,72.60942011340313,72.39777859173029,72.20100716391889,71.80205402507474,71.70748865866311,72.04588509491528,71.728082111893,71.67002183348032,72.07045441058811,72.04460005033773,71.25825098885,71.06190108840002,70.72854251799164,72.23090491284,71.67837257698501,71.053773386072,72.37571183898473,72.08348492630434,71.98826680635729,71.79961080337794,71.6575826838197,71.56982518891996,71.5624812000843,71.48230710519154,71.39128993511343,71.33636860316882,71.29166214786606,71.25676336558904,71.21183796160827,71.17836950761102,71.15481922410318,72.63791413528573,73.51549726928027,75.84564732074344
10 - Unknown Artist - Track 10,0.0658276256417316,0.08408818073528299,0.19564396983842786,0.20133774803029444,0.3026260895205478,0.3992032515230608,3.679082694568801,5.605788975093876,8.06938695368477,0.14405280645739144,0.1729954255942657,0.23998961488002946,0.25599307657301856,0.35273482413703877,0.6435323143962531,0.9410931569553874,24.728137386430085,0.07564638067707452,0.08927373739421494,0.1317200191712082,0.08546049946520924,0.1167900723154404,0.16188743278526868,0.10102477280646766,0.150614437179502,0.24392849416385662,0.17207819743604902,0.2050614607273538,0.36141594546805195,0.26468351670694756,0.30736592074617186,0.5756105582019574,0.035105952883794755,0.03020640415623206,0.025713358480458998,0.06977485011656091,0.07363982815961552,0.07516008837754422,0.17233652716048947,0.2188672652772088,0.2632070223118423,0.1661751869728822,0.20407023860342038,0.25183981889143525,0.1709447827166787,0.20844728626459244,0.2661271867416819,0.2784564505069732,0.38957982012533876,0.2252969957377531,0.4384218952761891,1.022721363677483,0.10486179452173358,0.09678106261651008,0.10517357977168998,0.10652744637265914,0.09882155219367002,0.10024218024169741,0.11357031588484305,0.11086513259188295,0.11227593187678787,0.11030201829679784,0.10960380478354546,0.1159118346993953,0.11799673920097412,0.1166374018552856,0.11741174198098416,0.0544065494065736,0.0556957408717282,0.030564968789697205,77.28540802875331,71.60049366663698,71.32107549058372,71.46238254549186,71.18448348927002,70.93718234494702,71.1543166079116,70.8615995627458,70.78933886958771,71.20135938622091,70.97055567300846,70.3556538118291,70.00844294212196,69.5317336773728,71.22422765897747,70.69280905441677,69.81993804303934,71.37681772675124,71.13317771378668,71.03303144725233,70.80732125347465,70.72581180134286,70.63873049100582,70.52979803485817,70.44572342536397,70.37398575097137,70.16507523532954,70.13124985084767,70.09089330238464,69.91972949784837,69.90634652521575,69.87968833758565,71.63420603701375,72.34816081896643,74.33584238663923
11 - Unknown Artist - Track 11,0.06184726782741982,0.0811224246036654,0.19315500896653895,0.19641262317399882,0.29524761122810883,0.39420211256731846,3.702172700800424,5.728307069270493,8.759398887719664,0.14138881009832363,0.16936018213814094,0.235356710965974,0.2569394595339484,0.35096267542941395,0.6441769184735938,0.9352376082447399,26.520172327561834,0.06864373694530224,0.08210805465216854,0.1253537996477431,0.07930057480805168,0.11353105403765591,0.15536488503229237,0.09447943416732636,0.1443317408118537,0.23777747090372528,0.16562402956711925,0.19822667213931994,0.35809006420268363,0.2668899298336459,0.3068487608249328,0.5971938638581034,0.03295737533536304,0.02763892206522308,0.024241303377313426,0.06671749030201087,0.06996409376305504,0.07158259929268473,0.17984368468232387,0.21785200806769128,0.2632922887487257,0.17432901612903576,0.20632662734744814,0.25566445207191313,0.16648074050957992,0.19765045535919626,0.25858136757618166,0.26613403255242696,0.3772736264491594,0.22519125113127877,0.4343604060827353,0.8962149148869221,0.09454090773165097,0.08786749776044543,0.09525944311173855,0.10459846222540155,0.09743453269789207,0.0937922140829853,0.10566165274370347,0.10118087489016367,0.1037767244148407,0.1065024261018506,0.10727131232527098,0.10516874439644225,0.11021819947382407,0.11061996116789424,0.10479826067325987,0.05262152881262961,0.05483980293442137,0.029672252902567548,63.33105605680372,55.01255450250324,54.15857368799376,54.47899555177815,53.87097372106957,53.584785061855904,54.13023962269884,53.575259263785725,53.42731528309563,53.779325471933255,54.242297878095684,53.070713583415646,52.70127681241321,52.01197466027686,53.99750687308971,53.52718381777229,52.15986785928022,54.22441637665386,54.01642305139877,53.880472012392765,53.41913096791672,53.231348753982445,53.102335762926714,53.11039947159962,52.91091631067999,52.79101228468247,52.658440343748005,52.60908900785533,52.51741536787566,52.34983368574413,52.25741524769233,52.22978366239725,54.5766085332023,55.801894461605364,59.09151520111706
12 - Unknown Artist - Track 12,0.06645493003049682,0.08432435729962752,0.193021737730156,0.20254119751867958,0.3020576309782307,0.39915287993112475,3.7948178815500997,5.665099056307065,8.693214659925351,0.14137502441399727,0.17442681419102762,0.24346854862612463,0.25825148063719094,0.3592315489599609,0.6456239668126899,0.9401455255586101,25.904381060856128,0.07381342338973015,0.08880248942183318,0.1319459648638463,0.08624541166776732,0.11797853888870449,0.16252414576336197,0.10130955092161906,0.15472556134637988,0.24356617310196232,0.17103333874718335,0.20605172468558453,0.36720668729891703,0.27624049788496097,0.32211277252648074,0.6536568987956546,0.03589778716583199,0.029991116189330286,0.025801464388394903,0.06961054342904659,0.07418366417470923,0.07529096973237417,0.1754264399609924,0.2203949560829354,0.26783547020952797,0.16651625447690466,0.21682961275582854,0.26444277579581266,0.1712745688055553,0.21234391473631928,0.2709723885499639,0.2812797754501855,0.3902156036488834,0.23116269115927748,0.44110489747718246,0.9093495444249176,0.09643750407037789,0.09358618613579509,0.09522808330541788,0.10560107386681311,0.10804232021300028,0.10390260331153874,0.1111917344672503,0.1038165961509965,0.10463424994164136,0.11478904979641398,0.13651400909835174,0.1107831760412679,0.11548765051868716,0.1125346566902748,0.11596464365182806,0.05351143833327089,0.055323885474172184,0.02986976895682887,74.50098681396064,69.80631804442262,69.51703395523293,69.59625689195275,68.79673890389104,68.5873833696141,69.24930857718483,68.67129382483911,68.50446354698936,69.3267356464254,69.14181663866515,68.14272768860178,67.87899804651678,67.36933694358962,69.3010594455933,68.74283244108143,67.97624330202306,69.56141595600307,69.29931615358724,69.20627693593684,68.82254515984106,68.670831714101,68.5699947236362,68.43263438207936,68.26994926522178,68.18098879743954,68.16136707741578,68.1120402150348,68.06993832952337,68.01814318703221,67.94722164081743,67.92667846644761,69.85550931742536,70.94156916867993,72.99890831180598
13 - Unknown Artist - Track 13,0.06574969570142089,0.08432995072544605,0.1951950310284725,0.20058369340627336,0.2988505355216381,0.397643956897147,3.699122504849982,5.643249619668286,8.793579752928727,0.13809393257013045,0.17115701071513278,0.24216131635112886,0.2623979886981722,0.3563323849836238,0.6396280884660385,0.9388821963299333,25.27005014603554,0.07370662426950032,0.08749736795508126,0.12980467987182426,0.08560876643811462,0.11736158105871944,0.16127638145837742,0.09997871530662186,0.15188896664420376,0.24445924112158274,0.16803277141437026,0.20294127312089902,0.36091239656431207,0.2623177488956256,0.3049267131415016,0.5933196506771288,0.035443205313697324,0.02949619644275366,0.02480258032165891,0.07015434821971324,0.07286839702349628,0.0750292569395536,0.17347501824443756,0.22129418208198806,0.26442776291261116,0.173929984175151,0.21838952958797053,0.2704095971238554,0.16880919849538883,0.20619500059185109,0.26818894536120574,0.2799851509330451,0.3954617818879133,0.23013927093522257,0.4448917204243908,0.807067231617005,0.1002986246481968,0.09396712207450203,0.09479704234836249,0.10599035420830526,0.10804984177405626,0.10891769108538026,0.10668818463463456,0.10297547467588537,0.10301609662354755,0.11222705696998792,0.1111902842055741,0.1065703353221642,0.11189541745813418,0.11155396483497021,0.11379501885744303,0.054377373419101836,0.056299385370059456,0.031362706909043796,77.98808158991896,69.46005739789383,68.93458536185005,69.43178693249357,68.25232945426461,67.91656140062535,68.82503536783742,68.10175028490399,67.83653678467262,68.95803282271929,69.15747596234206,67.77620265395656,67.60108412034037,67.15920996701831,68.72877192332416,68.1702478165296,67.40785085779619,69.39861325164999,68.89606601182133,68.79206609544768,68.19894521097902,67.81658237966009,67.71851548334527,67.86164797510915,67.55777022771723,67.44968214226684,67.49676336031766,67.42265365228228,67.3682007926494,67.40163321837126,67.32099796450579,67.28509452519643,69.48876255468961,71.33297961183507,74.81127924813292
14 - Unknown Artist - Track 14,0.06493963169082347,0.08354985528300714,0.19095435842128977,0.20022659043703345,0.3015791668957679,0.40250356110666113,3.6883310680575736,5.657253192201465,8.734593808535461,0.1391693292191663,0.17112922082090082,0.24194959138875657,0.2650181459808463,0.3538824839683406,0.6427552352412872,0.9439313319396307,25.266895096769854,0.0740293541737625,0.08715956813647496,0.12965206286169006,0.08530919072828427,0.11798673457724305,0.16309948357749282,0.10057605981087792,0.15291555530987974,0.2431325407248813,0.16875004256185128,0.20369469667180232,0.360253248940888,0.26796077121810036,0.3138287128888363,0.6123439503898159,0.03492605415102105,0.029175770390324984,0.024694668289865298,0.06866864820781451,0.07266891775951122,0.0731611145769634,0.17347285907637497,0.22000350435627508,0.26720936664543554,0.16763553431601255,0.21731140401125992,0.268701705348756,0.16904904658861344,0.2051136144428836,0.26874226773268495,0.27891772600275017,0.391089311060506,0.23050405765654983,0.44028243288887947,0.8179008143702505,0.10399326088445952,0.093988607348333,0.09467191136088855,0.10059623460729172,0.10666833608325367,0.1091919726441934,0.10390106974058938,0.10273769934119996,0.10906598658693265,0.11027813403829713,0.11414420293901148,0.11449764484573084,0.10820706827596101,0.10992056352835451,0.11137165881216736,0.052249985810396846,0.053887974584514164,0.029313759139128686,76.77580037136772,71.43308243797823,71.03068295737957,71.47279083353513,70.12203461022072,69.79351923853307,70.45359500804881,69.73963047956315,69.5427509605827,71.15812043807068,70.34854884477691,69.32342221560349,69.1460675393554,68.5981269083893,70.7480818506887,70.18162736427459,69.41653197291924,71.03751858262189,70.31626481168757,70.20659078776805,70.29491102298498,69.62794413250487,69.51379667081646,69.49578951543934,69.24081803975791,69.13071694006433,69.18675072933443,69.10859827554042,69.04275863346948,69.04867496001171,68.96094346202003,68.92543826419418,71.88511680980864,72.9201361546522,75.0553774920354
15 - Unknown Artist - Track 15,0.07004853890978319,0.08675358108868944,0.19800570926274072,0.20396335027327356,0.30336815502576214,0.40145633132540764,3.630537529679392,5.575347077868646,8.122005627389743,0.14497075795655748,0.17540662603055557,0.24648246296437215,0.25826882621304426,0.3513798190943934,0.644337971654803,0.9369055005213892,23.918935663419354,0.07805463697071324,0.09135653188941455,0.13376041581687503,0.08787388475410934,0.12077952852494235,0.16561574036708065,0.10350270117009469,0.15408353117168674,0.24828818449215395,0.17199912005663434,0.2038257755352486,0.36182622577769186,0.25390775147025807,0.29766000247458824,0.568153945294673,0.0388775272316605,0.0323039617166196,0.028076409949812288,0.07532929524291741,0.07659208480161764,0.07713992796168816,0.17438098550980743,0.21941978391770658,0.2673606040768689,0.16881746747787135,0.2245141606260636,0.2595614512596824,0.1732989277008871,0.21085190716234795,0.2698020790798503,0.28921459850654985,0.39045318002653845,0.23126471311624203,0.4426314971151541,0.8616463125039323,0.10849289923200496,0.09512292296886614,0.09726051814107302,0.10327500613638273,0.10474682821018358,0.10993224603350446,0.1057910698234754,0.10705097403647611,0.11526641156417694,0.11129080379862263,0.11434396740879743,0.1162426332233653,0.11006730373210051,0.1181643815891276,0.11755858641826765,0.055241118945499865,0.05746324792873043,0.03174740116485012,77.48283348462688,71.2722243853262,71.06452580159242,71.01778396284763,70.77611567559306,70.60099473704506,70.87005873233322,70.57178239288424,70.51505601573137,70.82416952931862,70.7358016662103,70.09370083858987,69.81552582149887,69.58681063705183,70.94491318915414,70.42914861573023,69.87782391213773,70.98470169651542,70.78670923952271,70.69349701340845,70.51228929979048,70.43125758410781,70.34747655321345,70.19919101921917,70.11790177274453,70.05184164445521,69.98887536581553,69.95875818373695,69.91912628293836,69.90787497144541,69.8849477706673,69.8422046194899,71.17055192468074,71.78953762364785,73.82301815786971
